date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,USD
2011-07-01,NLD,EUR,Netherlands,3.25,0.697520315,4.65936250186491,0.146214637605144
2011-07-01,SGP,SGD,Singapore,4.41,1.20705,3.65353547906052,-0.101221284363956
2011-07-01,ZAF,ZAR,South Africa,19.45,6.76885,2.87345708650657,-0.293122487944263
2011-07-01,USA,USD,United States,4.065,1,4.065,0
2012-01-01,AUS,AUD,Australia,4.8,0.972337012,4.93656000004246,0.176149927819474
2012-01-01,GBR,GBP,Britain,2.49,0.651253663,3.82339500177214,-0.0890649044433832
2012-01-01,CAN,CAD,Canada,4.73,1.02095,4.63293990890837,0.103811548812874
2012-01-01,GRC,EUR,Greece,3.3,0.788239467,4.18654500079733,-0.00254334993225835
2012-01-01,ISR,ILS,Israel,15.9,3.8485,4.13147979732363,-0.0156627964882393
2012-01-01,JPN,JPY,Japan,320,76.92,4.16016640665627,-0.00882812750909756
2012-01-01,MEX,MXN,Mexico,37,13.6844,2.70380871649469,-0.355809627206891
2012-01-01,NLD,EUR,Netherlands,3.25,0.788239467,4.12311250078525,-0.0176563294787392
2012-01-01,SGP,SGD,Singapore,4.85,1.2928,3.75154702970297,-0.106182894939277
2012-01-01,ZAF,ZAR,South Africa,19.95,8.1304,2.45375381285054,-0.415385942873965
2012-01-01,USA,USD,United States,4.19722,1,4.19722,0
2012-07-01,AUS,AUD,Australia,4.56,0.974326497,4.68015599908292,0.0814918542074925
2012-07-01,GBR,GBP,Britain,2.69,0.646266197,4.1623715002999,-0.0381579433160258
2012-07-01,CAN,CAD,Canada,5.12,1.01945,5.02231595468145,0.160558279533552
2012-07-01,GRC,EUR,Greece,2.683,0.824844311,3.25273504856603,-0.248357007841472
2012-07-01,ISR,ILS,Israel,11.9,4.07625,2.91934989267096,-0.325395749816069
2012-07-01,JPN,JPY,Japan,320,78.22,4.09102531321913,-0.0546446416593588
2012-07-01,MEX,MXN,Mexico,37,13.687,2.70329509753781,-0.375321756779247
2012-07-01,NLD,EUR,Netherlands,3.38,0.824844311,4.09774299819351,-0.0530923169974559
2012-07-01,SGP,SGD,Singapore,4.4,1.2585,3.49622566547477,-0.19209112294055
2012-07-01,ZAF,ZAR,South Africa,19.95,8.4683,2.35584473861342,-0.455610690095109
2012-07-01,USA,USD,United States,4.3275,1,4.3275,0
2013-01-01,AUS,AUD,Australia,4.7,0.959094615,4.90045499838408,0.122054236842075
2013-01-01,GBR,GBP,Britain,2.69,0.633211968,4.24818249802884,-0.027296205686323
2013-01-01,CAN,CAD,Canada,5.41,1.0029,5.39435636653704,0.235142536377705
2013-01-01,GRC,EUR,Greece,3.3,0.736946829,4.47793500173945,0.0253100870555905
2013-01-01,ISR,ILS,Israel,14.9,3.72455,4.00048327985931,-0.0840117468557123
2013-01-01,JPN,JPY,Japan,320,91.065,3.51397353538681,-0.19540759075803
2013-01-01,MEX,MXN,Mexico,37,12.7384,2.90460340388118,-0.334934703666193
2013-01-01,NLD,EUR,Netherlands,3.45,0.736946829,4.68147750181852,0.0719150910126627
2013-01-01,SGP,SGD,Singapore,4.5,1.23485,3.64416730777017,-0.165597200914357
2013-01-01,ZAF,ZAR,South Africa,20.9,9.047,2.31015806344645,-0.471044496129498
2013-01-01,USA,USD,United States,4.367395833,1,4.367395833,0
2013-07-01,AUS,AUD,Australia,5.035,1.089858863,4.61986425117506,0.0138692576818813
2013-07-01,GBR,GBP,Britain,2.69,0.669142494,4.02007049936362,-0.11776068052607
2013-07-01,CAN,CAD,Canada,5.53,1.05125,5.26040428061831,0.154441319729371
2013-07-01,GRC,EUR,Greece,2.6,0.777756173,3.3429500018896,-0.266360643384406
2013-07-01,ISR,ILS,Israel,17.5,3.64595,4.79984640491504,0.0533679015136619
2013-07-01,JPN,JPY,Japan,320,100.105,3.19664352429949,-0.298468868164087
2013-07-01,MEX,MXN,Mexico,37,12.94115,2.85909675724337,-0.372546432252915
2013-07-01,NLD,EUR,Netherlands,3.45,0.777756173,4.43583750250736,-0.0265170075677695
2013-07-01,SGP,SGD,Singapore,4.7,1.2747,3.68714207264454,-0.190824709793383
2013-07-01,ZAF,ZAR,South Africa,22.5,10.04725,2.23941874642315,-0.508540143469057
2013-07-01,USA,USD,United States,4.556666667,1,4.556666667,0
2014-01-01,AUS,AUD,Australia,5.05,1.128859288,4.47354249877067,-0.0325732567781882
2014-01-01,GBR,GBP,Britain,2.79,0.603009015,4.62679649988317,0.000568714986408425
2014-01-01,CAN,CAD,Canada,5.54,1.1051,5.01312098452629,0.084113386375545
2014-01-01,GRC,EUR,Greece,3.05,0.737218475,4.13717249828825,-0.105315012148492
2014-01-01,ISR,ILS,Israel,17.5,3.4882,5.01691416776561,0.0849336819039033
2014-01-01,JPN,JPY,Japan,310,104.245,2.97376372967528,-0.356908186096035
2014-01-01,MEX,MXN,Mexico,37,13.33275,2.77512141156176,-0.399865616573427
2014-01-01,NLD,EUR,Netherlands,3.45,0.737218475,4.67975249806375,0.0120207239631815
2014-01-01,SGP,SGD,Singapore,4.6,1.27885,3.59698166321304,-0.222134079015227
2014-01-01,ZAF,ZAR,South Africa,23.5,10.87765,2.16039309961251,-0.532803799000157
2014-01-01,USA,USD,United States,4.624166667,1,4.624166667,0
2014-07-01,AUS,AUD,Australia,5.1,1.059378145,4.81414500013119,0.00399270075728575
2014-07-01,GBR,GBP,Britain,2.89,0.586785589,4.92513799618893,0.0271403537411739
2014-07-01,CAN,CAD,Canada,5.64,1.07405,5.25115218099716,0.0951307989566546
2014-07-01,GRC,EUR,Greece,3.05,0.742748914,4.10636749850569,-0.143614703127071
2014-07-01,ISR,ILS,Israel,17.5,3.4138,5.12625227019743,0.0690828509275148
2014-07-01,JPN,JPY,Japan,370,101.53,3.6442430808628,-0.239991015461356
2014-07-01,MEX,MXN,Mexico,42,12.93255,3.24761937900878,-0.322707115952288
2014-07-01,NLD,EUR,Netherlands,3.45,0.742748914,4.64490749830972,-0.031301877307671
2014-07-01,SGP,SGD,Singapore,4.7,1.238,3.79644588045234,-0.208249034316508
2014-07-01,ZAF,ZAR,South Africa,24.5,10.5145,2.33011555471016,-0.514053064711124
2014-07-01,USA,USD,United States,4.795,1,4.795,0
2015-01-01,AUS,AUD,Australia,5.3,1.227219734,4.31870499892076,-0.0983914407263559
2015-01-01,GBR,GBP,Britain,2.89,0.661594443,4.36823499740308,-0.0880511487676234
2015-01-01,CAN,CAD,Canada,5.7,1.22855,4.63961580725245,-0.0313954473376926
2015-01-01,GRC,EUR,Greece,3.05,0.863073404,3.53388250160933,-0.26223747356799
2015-01-01,ISR,ILS,Israel,17.5,3.93415,4.44822896940889,-0.0713509458436548
2015-01-01,JPN,JPY,Japan,370,117.765,3.14185029507918,-0.344081358021047
2015-01-01,MEX,MXN,Mexico,49,14.6275,3.34985472568792,-0.300656633468076
2015-01-01,NLD,EUR,Netherlands,3.45,0.863073404,3.99734250182039,-0.165481732396578
2015-01-01,SGP,SGD,Singapore,4.7,1.33315,3.5254847541537,-0.263990656752882
2015-01-01,ZAF,ZAR,South Africa,25.5,11.47875,2.22149624305782,-0.536222078693565
2015-01-01,USA,USD,United States,4.79,1,4.79,0
2015-07-01,AUS,AUD,Australia,5.3,1.35126005,3.9222649999902,-0.181155532361128
2015-07-01,GBR,GBP,Britain,2.89,0.640450877,4.51244600294302,-0.05794446702651
2015-07-01,CAN,CAD,Canada,5.85,1.2897,4.53593859036985,-0.0530399602568156
2015-07-01,GRC,EUR,Greece,3.05,0.912700224,3.34173249857776,-0.302352296747858
2015-07-01,ISR,ILS,Israel,17.5,3.77835,4.63165138221711,-0.0330581665517526
2015-07-01,JPN,JPY,Japan,370,123.935,2.98543591398717,-0.376735717330445
2015-07-01,MEX,MXN,Mexico,49,15.73975,3.1131371209835,-0.350075757623487
2015-07-01,NLD,EUR,Netherlands,3.45,0.912700224,3.77999249839124,-0.210857515993479
2015-07-01,SGP,SGD,Singapore,4.7,1.3664,3.43969555035129,-0.281900720177184
2015-07-01,ZAF,ZAR,South Africa,26,12.41455,2.0943167492982,-0.562773121232108
2015-07-01,USA,USD,United States,4.79,1,4.79,0
2016-01-01,AUS,AUD,Australia,5.3,1.415728746,3.74365500098421,-0.240637930834846
2016-01-01,GBR,GBP,Britain,2.89,0.684532977,4.22185650232012,-0.143639654701801
2016-01-01,CAN,CAD,Canada,5.84,1.4092,4.14419528810673,-0.159392436489508
2016-01-01,GRC,EUR,Greece,3.35,0.930232558,3.60125000054019,-0.269523326462437
2016-01-01,ISR,ILS,Israel,16.9,3.94105,4.28819730782406,-0.130183101861246
2016-01-01,JPN,JPY,Japan,370,118.645,3.11854692570273,-0.367434700668818
2016-01-01,MEX,MXN,Mexico,49,17.43675,2.81015670924914,-0.429988497109707
2016-01-01,NLD,EUR,Netherlands,3.45,0.930232558,3.70875000055631,-0.247718052625494
2016-01-01,SGP,SGD,Singapore,4.7,1.43725,3.27013393633675,-0.336686828329259
2016-01-01,ZAF,ZAR,South Africa,28,15.81375,1.77061101889179,-0.64084969190836
2016-01-01,USA,USD,United States,4.93,1,4.93,0
2016-07-01,AUS,AUD,Australia,5.75,1.335737661,4.30473750039754,-0.145885416587789
2016-07-01,GBR,GBP,Britain,2.99,0.758840492,3.94022199859098,-0.218209920914489
2016-07-01,CAN,CAD,Canada,6,1.303,4.60475825019187,-0.0863574900412967
2016-07-01,GRC,EUR,Greece,3.35,0.908306463,3.68818249837775,-0.268217758258382
2016-07-01,ISR,ILS,Israel,16.9,3.85875,4.37965662455458,-0.131020511001075
2016-07-01,JPN,JPY,Japan,370,106.725,3.46685406418365,-0.312132130122292
2016-07-01,MEX,MXN,Mexico,44,18.535,2.37388724035608,-0.528990626913476
2016-07-01,NLD,EUR,Netherlands,3.45,0.908306463,3.79827749832933,-0.246373512236245
2016-07-01,SGP,SGD,Singapore,5.45,1.3577,4.01414156293732,-0.20354334068704
2016-07-01,ZAF,ZAR,South Africa,30,14.27375,2.10176022418776,-0.582984082502429
2016-07-01,USA,USD,United States,5.04,1,5.04,0
2017-01-01,AUS,AUD,Australia,5.8,1.356668023,4.27518000105469,-0.155102766589983
2017-01-01,GBR,GBP,Britain,3.09,0.82877507,3.72839400200588,-0.263163240710301
2017-01-01,CAN,CAD,Canada,5.98,1.326,4.50980392156863,-0.10873440285205
2017-01-01,GRC,EUR,Greece,3.35,0.955246692,3.50694750168263,-0.306927371208966
2017-01-01,ISR,ILS,Israel,16.9,3.855,4.38391699092088,-0.133613242901012
2017-01-01,JPN,JPY,Japan,380,116.665,3.25718938841983,-0.356286682130468
2017-01-01,MEX,MXN,Mexico,49,21.9505,2.23229539190451,-0.55883490278567
2017-01-01,NLD,EUR,Netherlands,3.61,0.955246692,3.77912850181323,-0.253136659720706
2017-01-01,SGP,SGD,Singapore,5.6,1.43875,3.89226759339705,-0.230777155455129
2017-01-01,ZAF,ZAR,South Africa,26.32,13.9525,1.88640028668697,-0.627193619231823
2017-01-01,USA,USD,United States,5.06,1,5.06,0
2017-07-01,AUS,AUD,Australia,5.9,1.303016483,4.52795500055083,-0.145668867820599
2017-07-01,GBR,GBP,Britain,3.19,0.775885479,4.11143150160695,-0.224258207243971
2017-07-01,CAN,CAD,Canada,5.97,1.2823,4.65569679482181,-0.121566642486452
2017-07-01,GRC,EUR,Greece,3.35,0.875695083,3.82553249987816,-0.278201415117329
2017-07-01,ISR,ILS,Israel,16.9,3.5405,4.77333709927976,-0.0993703586264599
2017-07-01,JPN,JPY,Japan,380,113.06,3.36104723155846,-0.365840144988969
2017-07-01,MEX,MXN,Mexico,49,17.79075,2.75424026530641,-0.480332025413885
2017-07-01,NLD,EUR,Netherlands,3.61,0.875695083,4.1224394998687,-0.222181226439868
2017-07-01,SGP,SGD,Singapore,5.6,1.3777,4.06474559047688,-0.233066869721343
2017-07-01,ZAF,ZAR,South Africa,30,13.27,2.26073850791259,-0.573445564544795
2017-07-01,USA,USD,United States,5.3,1,5.3,0
2018-01-01,AUS,AUD,Australia,5.9,1.253682693,4.70613499966375,-0.108686553093987
2018-01-01,GBR,GBP,Britain,3.19,0.72285673,4.41304599875552,-0.16419583356903
2018-01-01,CAN,CAD,Canada,6.55,1.2459,5.25724375953126,-0.00430989402816995
2018-01-01,GRC,EUR,Greece,3.35,0.816826629,4.10123749773099,-0.223250473914585
2018-01-01,ISR,ILS,Israel,16.5,3.43635,4.80160635558078,-0.0906048568975805
2018-01-01,JPN,JPY,Japan,380,110.725,3.43192594265071,-0.350014026013123
2018-01-01,MEX,MXN,Mexico,48,18.6635,2.57186486993329,-0.512904380694452
2018-01-01,NLD,EUR,Netherlands,3.71,0.816826629,4.54196749748716,-0.139778883051675
2018-01-01,SGP,SGD,Singapore,5.8,1.32255,4.38546746814865,-0.169419040123361
2018-01-01,ZAF,ZAR,South Africa,30,12.25815,2.44735135399714,-0.536486485985391
2018-01-01,USA,USD,United States,5.28,1,5.28,0
2018-07-01,AUS,AUD,Australia,6.05,1.33985395591881,4.51541749999998,-0.180504990925593
2018-07-01,GBR,GBP,Britain,3.19,0.753863550697324,4.231535,-0.232026315789474
2018-07-01,CAN,CAD,Canada,6.65,1.31235,5.06724578047015,-0.0803546677912616
2018-07-01,GRC,EUR,Greece,3.35,0.853205921249094,3.9263675,-0.287410617059892
2018-07-01,ISR,ILS,Israel,17,3.6349,4.67688244518419,-0.151201008133541
2018-07-01,JPN,JPY,Japan,390,111.25,3.50561797752809,-0.363771691918677
2018-07-01,MEX,MXN,Mexico,49,19.0515,2.57197595989817,-0.533216704192709
2018-07-01,NLD,EUR,Netherlands,3.79,0.853205921249094,4.4420695,-0.193816787658803
2018-07-01,SGP,SGD,Singapore,5.8,1.35585,4.27775933915994,-0.223637143528142
2018-07-01,ZAF,ZAR,South Africa,31,13.3619,2.32002933714517,-0.578942044075287
2018-07-01,USA,USD,United States,5.51,1,5.51,0
2019-01-01,AUS,AUD,Australia,6.1,1.40163991870488,4.35204500000001,-0.220063620071682
2019-01-01,GBR,GBP,Britain,3.19,0.783208020050125,4.072992,-0.27007311827957
2019-01-01,CAN,CAD,Canada,6.77,1.3314,5.08487306594562,-0.0887324254577739
2019-01-01,GRC,EUR,Greece,3.35,0.87248614928238,3.8396025,-0.311899193548387
2019-01-01,ISR,ILS,Israel,17,3.70785,4.58486724112356,-0.17833920409972
2019-01-01,JPN,JPY,Japan,390,108.44,3.59645887126522,-0.355473320561789
2019-01-01,MEX,MXN,Mexico,49,19.30875,2.53770958762219,-0.545213335551579
2019-01-01,NLD,EUR,Netherlands,4,0.87248614928238,4.5846,-0.178387096774193
2019-01-01,SGP,SGD,Singapore,5.8,1.3559,4.27760159303783,-0.233404732430496
2019-01-01,ZAF,ZAR,South Africa,31,13.8675,2.23544258157563,-0.599383049896841
2019-01-01,USA,USD,United States,5.58,1,5.58,0
2019-07-09,AUS,AUD,Australia,6.15,1.4436263894904,4.260105,-0.257821428571429
2019-07-09,GBR,GBP,Britain,3.29,0.802181934862827,4.101314,-0.285485365853659
2019-07-09,CAN,CAD,Canada,6.77,1.31305,5.1559346559537,-0.101753544258938
2019-07-09,GRC,EUR,Greece,3.3,0.892339267389462,3.698145,-0.355723867595819
2019-07-09,ISR,ILS,Israel,17,3.5667,4.76631059522808,-0.169632300482913
2019-07-09,JPN,JPY,Japan,390,108.765,3.58571231554268,-0.375311443285247
2019-07-09,MEX,MXN,Mexico,50,18.89525,2.64616768764637,-0.538995176368229
2019-07-09,NLD,EUR,Netherlands,4.06,0.892339267389462,4.549839,-0.20734512195122
2019-07-09,SGP,SGD,Singapore,5.8,1.3613,4.26063321824726,-0.257729404486539
2019-07-09,ZAF,ZAR,South Africa,31,14.175,2.18694885361552,-0.618998457558272
2019-07-09,USA,USD,United States,5.74,1,5.74,0
2020-01-14,AUS,AUD,Australia,6.45,1.44906535284741,4.45114500000001,-0.214965608465607
2020-01-14,GBR,GBP,Britain,3.39,0.76866904954072,4.4102205,-0.222183333333333
2020-01-14,CAN,CAD,Canada,6.77,1.30655,5.18158509050553,-0.0861401956780371
2020-01-14,GRC,EUR,Greece,3.3,0.899159286067527,3.670095,-0.352716931216931
2020-01-14,ISR,ILS,Israel,17,3.4595,4.91400491400491,-0.1333324666658
2020-01-14,JPN,JPY,Japan,390,110.04,3.54416575790622,-0.374926674090615
2020-01-14,MEX,MXN,Mexico,50,18.8205,2.65667755904466,-0.531450165953323
2020-01-14,NLD,EUR,Netherlands,4.09,0.899159286067527,4.5486935,-0.197761287477954
2020-01-14,SGP,SGD,Singapore,5.9,1.34715,4.37961622684928,-0.227580912372262
2020-01-14,ZAF,ZAR,South Africa,31,14.391,2.15412410534362,-0.620083932038163
2020-01-14,USA,USD,United States,5.67,1,5.67,0
2020-07-01,AUS,AUD,Australia,6.55,1.43061516452074,4.57845000000001,-0.198169877408054
2020-07-01,GBR,GBP,Britain,3.39,0.792550029720626,4.2773325,-0.250904991243432
2020-07-01,CAN,CAD,Canada,6.88,1.3552,5.0767414403778,-0.110903425503012
2020-07-01,GRC,EUR,Greece,3.3,0.879623521132955,3.751605,-0.342976357267951
2020-07-01,ISR,ILS,Israel,17,3.4367,4.94660575552129,-0.133694263481386
2020-07-01,JPN,JPY,Japan,390,107.275,3.63551619669075,-0.363307145938573
2020-07-01,MEX,MXN,Mexico,50,22.436,2.2285612408629,-0.609709064647478
2020-07-01,NLD,EUR,Netherlands,4.09,0.879623521132955,4.6497165,-0.18568887915937
2020-07-01,SGP,SGD,Singapore,5.9,1.3876,4.2519458057077,-0.25535099724909
2020-07-01,ZAF,ZAR,South Africa,31,16.6725,1.85934922777028,-0.674369662386991
2020-07-01,USA,USD,United States,5.71,1,5.71,0
2021-01-01,AUS,AUD,Australia,6.48,1.29996750081248,4.98474,-0.119303886925795
2021-01-01,GBR,GBP,Britain,3.29,0.741372280090447,4.4377165,-0.215951148409894
2021-01-01,CAN,CAD,Canada,6.77,1.2803,5.28782316644537,-0.0657556243029391
2021-01-01,GRC,EUR,Greece,3.3,0.823011398707872,4.009665,-0.291578621908127
2021-01-01,ISR,ILS,Israel,17,3.179,5.3475935828877,-0.0551954800551767
2021-01-01,JPN,JPY,Japan,390,104.295,3.73939306774054,-0.33932984668895
2021-01-01,MEX,MXN,Mexico,54,20.11475,2.68459712400104,-0.52568955406342
2021-01-01,NLD,EUR,Netherlands,4.13,0.823011398707872,5.0181565,-0.113399911660777
2021-01-01,SGP,SGD,Singapore,5.9,1.3308,4.43342350465885,-0.216709628152146
2021-01-01,ZAF,ZAR,South Africa,33.5,15.5225,2.15815751328716,-0.618700085991667
2021-01-01,USA,USD,United States,5.66,1,5.66,0
2021-07-01,AUS,AUD,Australia,6.55,1.36658694909464,4.79296249999999,-0.151688053097348
2021-07-01,GBR,GBP,Britain,3.49,0.734672886897109,4.7504135,-0.159218849557522
2021-07-01,CAN,CAD,Canada,6.77,1.2741,5.31355466603877,-0.0595478467188014
2021-07-01,GRC,EUR,Greece,3.3,0.850159404888417,3.881625,-0.312986725663717
2021-07-01,ISR,ILS,Israel,17,3.29205,5.16395558998193,-0.0860255592952344
2021-07-01,JPN,JPY,Japan,390,109.935,3.54755082548779,-0.372114898143754
2021-07-01,MEX,MXN,Mexico,64,20.13525,3.17850535751977,-0.437432680084996
2021-07-01,NLD,EUR,Netherlands,4.22,0.850159404888417,4.963775,-0.12145575221239
2021-07-01,SGP,SGD,Singapore,5.9,1.36825,4.31207747122236,-0.236800447571263
2021-07-01,ZAF,ZAR,South Africa,33.5,14.6625,2.2847399829497,-0.595621241955805
2021-07-01,USA,USD,United States,5.65,1,5.65,0
